Time,THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
00:15:00,1.253958E+03,1.049638E+03,7.684201E-02,7.345217E-02,1.135923E+03,5.109108E+02,6.961310E-02,3.575424E-02,3.753582E+02,2.672270E+02,2.300640E-02,1.870273E-02,1.254527E+03,1.184691E+03,7.687687E-02,8.290300E-02,1.253958E+03,1.032077E+03,7.684201E-02,7.222325E-02,1.135050E+03,4.433341E+02,6.955954E-02,3.102541E-02,1.135075E+03,4.538519E+02,6.956111E-02,3.176142E-02,1.253938E+03,1.037832E+03,7.684078E-02,7.262599E-02,1.135075E+03,4.492509E+02,6.956111E-02,3.143946E-02,4.840132E+02,8.339807E+02,2.966348E-02,5.836420E-02 
00:30:00,1.253964E+03,1.030707E+03,7.684235E-02,7.212726E-02,1.135927E+03,4.958095E+02,6.961328E-02,3.469718E-02,3.753603E+02,2.610080E+02,2.300652E-02,1.826732E-02,1.254532E+03,1.158311E+03,7.687722E-02,8.105690E-02,1.253964E+03,1.014005E+03,7.684235E-02,7.095852E-02,1.135053E+03,4.302320E+02,6.955972E-02,3.010827E-02,1.135078E+03,4.404485E+02,6.956129E-02,3.082320E-02,1.253943E+03,1.019191E+03,7.684112E-02,7.132141E-02,1.135078E+03,4.359341E+02,6.956129E-02,3.050729E-02,4.840173E+02,8.261297E+02,2.966373E-02,5.781440E-02 
00:45:00,1.253969E+03,1.012337E+03,7.684268E-02,7.084172E-02,1.135929E+03,4.819932E+02,6.961345E-02,3.373016E-02,3.753622E+02,2.550593E+02,2.300664E-02,1.785086E-02,1.254538E+03,1.132927E+03,7.687754E-02,7.928052E-02,1.253969E+03,9.964536E+02,7.684268E-02,6.973024E-02,1.135055E+03,4.174861E+02,6.955990E-02,2.921617E-02,1.135081E+03,4.274109E+02,6.956147E-02,2.991068E-02,1.253949E+03,1.001100E+03,7.684145E-02,7.005539E-02,1.135081E+03,4.230013E+02,6.956147E-02,2.960211E-02,4.840211E+02,8.184173E+02,2.966396E-02,5.727445E-02 
01:00:00,1.253974E+03,9.945168E+02,7.684298E-02,6.959464E-02,1.135932E+03,4.688899E+02,6.961361E-02,3.281307E-02,3.753639E+02,2.493648E+02,2.300674E-02,1.745222E-02,1.254543E+03,1.108499E+03,7.687784E-02,7.757101E-02,1.253974E+03,9.794124E+02,7.684298E-02,6.853765E-02,1.135058E+03,4.050456E+02,6.956005E-02,2.834549E-02,1.135084E+03,4.147232E+02,6.956162E-02,2.902270E-02,1.253954E+03,9.835493E+02,7.684175E-02,6.882715E-02,1.135084E+03,4.104282E+02,6.956162E-02,2.872215E-02,4.840246E+02,8.108402E+02,2.966417E-02,5.674402E-02 
01:15:00,1.253978E+03,9.780632E+02,7.684326E-02,6.844314E-02,1.135934E+03,4.566567E+02,6.961375E-02,3.195690E-02,3.753655E+02,2.445726E+02,2.300684E-02,1.711674E-02,1.254547E+03,1.085823E+03,7.687812E-02,7.598409E-02,1.253978E+03,9.636987E+02,7.684326E-02,6.743793E-02,1.135060E+03,3.937133E+02,6.956020E-02,2.755240E-02,1.135086E+03,4.031103E+02,6.956177E-02,2.820997E-02,1.253958E+03,9.673547E+02,7.684203E-02,6.769378E-02,1.135086E+03,3.989354E+02,6.956177E-02,2.791782E-02,4.840279E+02,8.041081E+02,2.966437E-02,5.627276E-02 
01:30:00,1.253983E+03,9.624020E+02,7.684352E-02,6.734710E-02,1.135936E+03,4.444790E+02,6.961389E-02,3.110466E-02,3.753669E+02,2.400380E+02,2.300693E-02,1.679930E-02,1.254551E+03,1.064301E+03,7.687838E-02,7.447785E-02,1.253983E+03,9.487406E+02,7.684352E-02,6.639108E-02,1.135062E+03,3.829607E+02,6.956033E-02,2.679988E-02,1.135088E+03,3.920467E+02,6.956190E-02,2.743569E-02,1.253963E+03,9.519426E+02,7.684229E-02,6.661516E-02,1.135088E+03,3.880067E+02,6.956190E-02,2.715299E-02,4.840309E+02,7.975991E+02,2.966456E-02,5.581711E-02 
01:45:00,1.253987E+03,9.475215E+02,7.684377E-02,6.630570E-02,1.135938E+03,4.320421E+02,6.961401E-02,3.023432E-02,3.753683E+02,2.357382E+02,2.300701E-02,1.649831E-02,1.254556E+03,1.043896E+03,7.687863E-02,7.304984E-02,1.253987E+03,9.345278E+02,7.684377E-02,6.539642E-02,1.135064E+03,3.727987E+02,6.956045E-02,2.608871E-02,1.135090E+03,3.815600E+02,6.956202E-02,2.670180E-02,1.253967E+03,9.373015E+02,7.684254E-02,6.559052E-02,1.135090E+03,3.776619E+02,6.956202E-02,2.642903E-02,4.840338E+02,7.913062E+02,2.966473E-02,5.537662E-02 
02:00:00,1.253991E+03,9.334167E+02,7.684401E-02,6.531863E-02,1.135940E+03,4.197673E+02,6.961412E-02,2.937536E-02,3.753695E+02,2.316617E+02,2.300709E-02,1.621295E-02,1.254559E+03,1.024581E+03,7.687887E-02,7.169821E-02,1.253991E+03,9.210574E+02,7.684401E-02,6.445374E-02,1.135066E+03,3.632365E+02,6.956056E-02,2.541953E-02,1.135092E+03,3.716692E+02,6.956213E-02,2.600963E-02,1.253970E+03,9.234271E+02,7.684278E-02,6.461957E-02,1.135092E+03,3.679157E+02,6.956213E-02,2.574697E-02,4.840364E+02,7.852293E+02,2.966490E-02,5.495127E-02 
02:15:00,1.253994E+03,9.198475E+02,7.684423E-02,6.436906E-02,1.135942E+03,4.079236E+02,6.961423E-02,2.854656E-02,3.753707E+02,2.277922E+02,2.300716E-02,1.594210E-02,1.254563E+03,1.006094E+03,7.687909E-02,7.040451E-02,1.253994E+03,9.080912E+02,7.684423E-02,6.354637E-02,1.135068E+03,3.541092E+02,6.956067E-02,2.478079E-02,1.135094E+03,3.622170E+02,6.956224E-02,2.534816E-02,1.253974E+03,9.100804E+02,7.684300E-02,6.368557E-02,1.135094E+03,3.586082E+02,6.956224E-02,2.509562E-02,4.840390E+02,7.792996E+02,2.966505E-02,5.453625E-02 
02:30:00,1.253998E+03,9.068064E+02,7.684444E-02,6.345646E-02,1.135944E+03,3.965173E+02,6.961433E-02,2.774838E-02,3.753718E+02,2.241226E+02,2.300723E-02,1.568525E-02,1.254566E+03,9.884094E+02,7.687930E-02,6.916695E-02,1.253998E+03,8.956232E+02,7.684444E-02,6.267387E-02,1.135070E+03,3.454098E+02,6.956077E-02,2.417200E-02,1.135095E+03,3.532004E+02,6.956234E-02,2.471717E-02,1.253977E+03,8.972547E+02,7.684321E-02,6.278804E-02,1.135095E+03,3.497347E+02,6.956234E-02,2.447466E-02,4.840413E+02,7.735184E+02,2.966520E-02,5.413165E-02 
02:45:00,1.254001E+03,8.942869E+02,7.684464E-02,6.258036E-02,1.135945E+03,3.855933E+02,6.961442E-02,2.698394E-02,3.753728E+02,2.206453E+02,2.300729E-02,1.544185E-02,1.254570E+03,9.715054E+02,7.687950E-02,6.798402E-02,1.254001E+03,8.836485E+02,7.684464E-02,6.183589E-02,1.135071E+03,3.371339E+02,6.956086E-02,2.359286E-02,1.135097E+03,3.446180E+02,6.956243E-02,2.411658E-02,1.253981E+03,8.849440E+02,7.684341E-02,6.192656E-02,1.135097E+03,3.412931E+02,6.956243E-02,2.388392E-02,4.840436E+02,7.678869E+02,2.966533E-02,5.373754E-02 
03:00:00,1.254004E+03,8.822831E+02,7.684483E-02,6.174035E-02,1.135946E+03,3.751759E+02,6.961450E-02,2.625495E-02,3.753737E+02,2.173505E+02,2.300735E-02,1.521125E-02,1.254573E+03,9.553614E+02,7.687969E-02,6.685429E-02,1.254004E+03,8.721622E+02,7.684483E-02,6.103210E-02,1.135072E+03,3.292748E+02,6.956094E-02,2.304288E-02,1.135098E+03,3.364655E+02,6.956251E-02,2.354608E-02,1.253984E+03,8.731423E+02,7.684360E-02,6.110069E-02,1.135098E+03,3.332781E+02,6.956251E-02,2.332303E-02,4.840457E+02,7.624060E+02,2.966546E-02,5.335396E-02 
03:15:00,1.254007E+03,8.705614E+02,7.684501E-02,6.092008E-02,1.135948E+03,3.651130E+02,6.961458E-02,2.555077E-02,3.753746E+02,2.142286E+02,2.300740E-02,1.499273E-02,1.254576E+03,9.397289E+02,7.687987E-02,6.576035E-02,1.254007E+03,8.609326E+02,7.684501E-02,6.024626E-02,1.135074E+03,3.216601E+02,6.956103E-02,2.251000E-02,1.135099E+03,3.285724E+02,6.956259E-02,2.299372E-02,1.253987E+03,8.616173E+02,7.684378E-02,6.029418E-02,1.135099E+03,3.255185E+02,6.956259E-02,2.278001E-02,4.840477E+02,7.570091E+02,2.966559E-02,5.297627E-02 
03:30:00,1.254010E+03,8.591122E+02,7.684518E-02,6.011888E-02,1.135949E+03,3.553981E+02,6.961466E-02,2.487094E-02,3.753754E+02,2.112691E+02,2.300745E-02,1.478560E-02,1.254579E+03,9.245853E+02,7.688004E-02,6.470062E-02,1.254010E+03,8.499512E+02,7.684518E-02,5.947780E-02,1.135075E+03,3.142749E+02,6.956110E-02,2.199319E-02,1.135101E+03,3.209243E+02,6.956267E-02,2.245851E-02,1.253990E+03,8.503602E+02,7.684395E-02,5.950643E-02,1.135101E+03,3.179995E+02,6.956267E-02,2.225384E-02,4.840496E+02,7.516964E+02,2.966570E-02,5.260448E-02 
03:45:00,1.254012E+03,8.479259E+02,7.684535E-02,5.933609E-02,1.135950E+03,3.460213E+02,6.961473E-02,2.421476E-02,3.753762E+02,2.084612E+02,2.300750E-02,1.458907E-02,1.254581E+03,9.099085E+02,7.688020E-02,6.367356E-02,1.254012E+03,8.392097E+02,7.684535E-02,5.872613E-02,1.135076E+03,3.071061E+02,6.956117E-02,2.149153E-02,1.135102E+03,3.135082E+02,6.956274E-02,2.193954E-02,1.253992E+03,8.393615E+02,7.684411E-02,5.873676E-02,1.135102E+03,3.107080E+02,6.956274E-02,2.174359E-02,4.840514E+02,7.464673E+02,2.966582E-02,5.223853E-02 
04:00:00,1.254015E+03,8.369938E+02,7.684550E-02,5.857107E-02,1.135951E+03,3.369698E+02,6.961480E-02,2.358135E-02,3.753769E+02,2.057942E+02,2.300754E-02,1.440241E-02,1.254584E+03,8.956783E+02,7.688036E-02,6.267775E-02,1.254015E+03,8.287005E+02,7.684550E-02,5.799072E-02,1.135077E+03,3.001414E+02,6.956124E-02,2.100414E-02,1.135103E+03,3.063115E+02,6.956281E-02,2.143592E-02,1.253995E+03,8.286127E+02,7.684427E-02,5.798458E-02,1.135103E+03,3.036314E+02,6.956281E-02,2.124837E-02,4.840532E+02,7.413212E+02,2.966592E-02,5.187839E-02 
04:15:00,1.254017E+03,8.265328E+02,7.684565E-02,5.783903E-02,1.135952E+03,3.283986E+02,6.961486E-02,2.298155E-02,3.753776E+02,2.032578E+02,2.300758E-02,1.422489E-02,1.254586E+03,8.821020E+02,7.688051E-02,6.172771E-02,1.254017E+03,8.186414E+02,7.684565E-02,5.728680E-02,1.135078E+03,2.935396E+02,6.956130E-02,2.054216E-02,1.135104E+03,2.994922E+02,6.956287E-02,2.095871E-02,1.253997E+03,8.183297E+02,7.684442E-02,5.726499E-02,1.135104E+03,2.969276E+02,6.956287E-02,2.077924E-02,4.840548E+02,7.363247E+02,2.966602E-02,5.152873E-02 
04:30:00,1.254020E+03,8.165399E+02,7.684579E-02,5.713974E-02,1.135953E+03,3.203010E+02,6.961492E-02,2.241489E-02,3.753783E+02,2.008432E+02,2.300762E-02,1.405589E-02,1.254588E+03,8.691667E+02,7.688065E-02,6.082252E-02,1.254020E+03,8.090305E+02,7.684579E-02,5.661423E-02,1.135079E+03,2.872975E+02,6.956136E-02,2.010533E-02,1.135105E+03,2.930468E+02,6.956293E-02,2.050767E-02,1.254000E+03,8.085090E+02,7.684456E-02,5.657775E-02,1.135105E+03,2.905933E+02,6.956293E-02,2.033597E-02,4.840564E+02,7.314778E+02,2.966612E-02,5.118953E-02 
04:45:00,1.254022E+03,8.070127E+02,7.684593E-02,5.647304E-02,1.135954E+03,3.126685E+02,6.961497E-02,2.188077E-02,3.753789E+02,1.985432E+02,2.300766E-02,1.389492E-02,1.254591E+03,8.568603E+02,7.688079E-02,5.996133E-02,1.254022E+03,7.998661E+02,7.684593E-02,5.597292E-02,1.135080E+03,2.814111E+02,6.956142E-02,1.969341E-02,1.135106E+03,2.869709E+02,6.956299E-02,2.008248E-02,1.254002E+03,7.991483E+02,7.684470E-02,5.592269E-02,1.135106E+03,2.846240E+02,6.956299E-02,1.991824E-02,4.840579E+02,7.267810E+02,2.966621E-02,5.086084E-02 
05:00:00,1.254024E+03,7.979483E+02,7.684606E-02,5.583873E-02,1.135955E+03,3.054921E+02,6.961503E-02,2.137857E-02,3.753795E+02,1.963515E+02,2.300770E-02,1.374153E-02,1.254593E+03,8.451708E+02,7.688092E-02,5.914331E-02,1.254024E+03,7.911465E+02,7.684606E-02,5.536274E-02,1.135081E+03,2.758764E+02,6.956147E-02,1.930610E-02,1.135107E+03,2.812597E+02,6.956304E-02,1.968282E-02,1.254004E+03,7.902446E+02,7.684483E-02,5.529963E-02,1.135107E+03,2.790150E+02,6.956304E-02,1.952573E-02,4.840594E+02,7.222351E+02,2.966630E-02,5.054271E-02 
05:15:00,1.254026E+03,7.900290E+02,7.684618E-02,5.528454E-02,1.135956E+03,2.992919E+02,6.961508E-02,2.094469E-02,3.753800E+02,1.942724E+02,2.300773E-02,1.359602E-02,1.254595E+03,8.347840E+02,7.688104E-02,5.841646E-02,1.254026E+03,7.835529E+02,7.684618E-02,5.483134E-02,1.135082E+03,2.712161E+02,6.956152E-02,1.897997E-02,1.135107E+03,2.764350E+02,6.956309E-02,1.934518E-02,1.254006E+03,7.824734E+02,7.684495E-02,5.475580E-02,1.135107E+03,2.742881E+02,6.956309E-02,1.919495E-02,4.840608E+02,7.180529E+02,2.966639E-02,5.025002E-02 
05:30:00,1.254028E+03,7.832644E+02,7.684630E-02,5.481116E-02,1.135957E+03,2.940755E+02,6.961512E-02,2.057965E-02,3.753805E+02,1.923010E+02,2.300776E-02,1.345805E-02,1.254597E+03,8.256942E+02,7.688116E-02,5.778036E-02,1.254028E+03,7.770968E+02,7.684630E-02,5.437955E-02,1.135083E+03,2.674433E+02,6.956157E-02,1.871595E-02,1.135108E+03,2.725099E+02,6.956314E-02,1.907051E-02,1.254008E+03,7.758427E+02,7.684507E-02,5.429179E-02,1.135108E+03,2.704567E+02,6.956314E-02,1.892682E-02,4.840621E+02,7.142362E+02,2.966647E-02,4.998292E-02 
05:45:00,1.254030E+03,7.781083E+02,7.684641E-02,5.445033E-02,1.135957E+03,2.905745E+02,6.961517E-02,2.033465E-02,3.753810E+02,1.904317E+02,2.300779E-02,1.332722E-02,1.254599E+03,8.183658E+02,7.688127E-02,5.726751E-02,1.254030E+03,7.724103E+02,7.684641E-02,5.405158E-02,1.135083E+03,2.660094E+02,6.956161E-02,1.861561E-02,1.135109E+03,2.702420E+02,6.956318E-02,1.891180E-02,1.254010E+03,7.711744E+02,7.684518E-02,5.396510E-02,1.135109E+03,2.686280E+02,6.956318E-02,1.879886E-02,4.840634E+02,7.107813E+02,2.966655E-02,4.974114E-02 
06:00:00,1.254032E+03,7.752869E+02,7.684652E-02,5.425287E-02,1.135958E+03,2.898689E+02,6.961521E-02,2.028528E-02,3.753815E+02,1.887245E+02,2.300782E-02,1.320774E-02,1.254600E+03,8.135417E+02,7.688138E-02,5.692992E-02,1.254032E+03,7.722036E+02,7.684652E-02,5.403709E-02,1.135084E+03,2.761590E+02,6.956166E-02,1.932589E-02,1.135110E+03,2.707372E+02,6.956322E-02,1.894646E-02,1.254011E+03,7.737643E+02,7.684529E-02,5.414631E-02,1.135110E+03,2.735393E+02,6.956322E-02,1.914255E-02,4.840646E+02,7.077248E+02,2.966662E-02,4.952723E-02 
06:15:00,1.155666E+03,7.706727E+02,7.081870E-02,5.392995E-02,1.072532E+03,2.940280E+02,6.572825E-02,2.057633E-02,3.753820E+02,2.005696E+02,2.300785E-02,1.403670E-02,1.156234E+03,8.070963E+02,7.085356E-02,5.647885E-02,1.155666E+03,7.738826E+02,7.081870E-02,5.415455E-02,1.071658E+03,3.049954E+02,6.567469E-02,2.134383E-02,1.071683E+03,2.761264E+02,6.567626E-02,1.932359E-02,1.155645E+03,7.835454E+02,7.081747E-02,5.483071E-02,1.071683E+03,2.894510E+02,6.567626E-02,2.025604E-02,4.459529E+02,7.115144E+02,2.733089E-02,4.979242E-02 
06:30:00,1.057231E+03,7.694753E+02,6.478734E-02,5.384610E-02,1.009071E+03,3.026484E+02,6.183948E-02,2.117956E-02,3.753824E+02,2.137325E+02,2.300788E-02,1.495789E-02,1.057800E+03,8.042054E+02,6.482220E-02,5.627650E-02,1.057231E+03,7.839940E+02,6.478734E-02,5.486204E-02,1.008197E+03,3.552845E+02,6.178592E-02,2.486293E-02,1.008222E+03,2.860743E+02,6.178749E-02,2.001972E-02,1.057211E+03,8.105273E+02,6.478611E-02,5.671872E-02,1.008222E+03,3.169196E+02,6.178749E-02,2.217823E-02,4.078041E+02,7.160994E+02,2.499301E-02,5.011325E-02 
06:45:00,9.588005E+02,7.717153E+02,5.875652E-02,5.400334E-02,9.456031E+02,3.151888E+02,5.795054E-02,2.205720E-02,3.753827E+02,2.284464E+02,2.300790E-02,1.598768E-02,9.593694E+02,8.047988E+02,5.879138E-02,5.631853E-02,9.588005E+02,8.025144E+02,5.875652E-02,5.615855E-02,9.447291E+02,4.226909E+02,5.789699E-02,2.957999E-02,9.447547E+02,3.001095E+02,5.789855E-02,2.100196E-02,9.587804E+02,8.566143E+02,5.875529E-02,5.994430E-02,9.447547E+02,3.537446E+02,5.789855E-02,2.475528E-02,3.696680E+02,7.216204E+02,2.265594E-02,5.050001E-02 
07:00:00,8.603400E+02,7.770745E+02,5.272414E-02,5.437963E-02,8.821129E+02,3.307401E+02,5.406046E-02,2.314571E-02,3.753827E+02,2.450541E+02,2.300790E-02,1.715007E-02,8.609089E+02,8.084486E+02,5.275900E-02,5.657526E-02,8.603400E+02,8.266908E+02,5.272414E-02,5.785176E-02,8.812389E+02,4.973083E+02,5.400690E-02,3.480204E-02,8.812645E+02,3.173995E+02,5.400847E-02,2.221212E-02,8.603199E+02,9.180658E+02,5.272290E-02,6.424620E-02,8.812645E+02,3.938741E+02,5.400847E-02,2.756381E-02,3.315221E+02,7.282895E+02,2.031827E-02,5.096775E-02 
07:15:00,8.602277E+02,7.903301E+02,5.271872E-02,5.530921E-02,8.820336E+02,3.474731E+02,5.405662E-02,2.431712E-02,3.753822E+02,2.505229E+02,2.300786E-02,1.753301E-02,8.607966E+02,8.198344E+02,5.275358E-02,5.737408E-02,8.602277E+02,8.593500E+02,5.271872E-02,6.013944E-02,8.811597E+02,5.676499E+02,5.400306E-02,3.972553E-02,8.811853E+02,3.361704E+02,5.400463E-02,2.352611E-02,8.602076E+02,9.986191E+02,5.271749E-02,6.988606E-02,8.811853E+02,4.322202E+02,5.400463E-02,3.024788E-02,3.314829E+02,7.297912E+02,2.031606E-02,5.107446E-02 
