Time,THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
19:00:00,3.014350E+03,3.563577E+03,1.847367E-01,2.494212E-01,2.695998E+03,1.719552E+03,1.652330E-01,1.203583E-01,2.698475E+03,3.091111E+03,1.653848E-01,2.163536E-01,3.014376E+03,3.578989E+03,1.847383E-01,2.505009E-01,3.596110E+03,4.729724E+03,2.204122E-01,3.310730E-01,2.696032E+03,1.767209E+03,1.652351E-01,1.236937E-01,3.016024E+03,5.328798E+03,1.848393E-01,3.729692E-01,2.696032E+03,1.913026E+03,1.652351E-01,1.339014E-01,5.277092E+03,1.021753E+04,3.234265E-01,7.152042E-01,3.014376E+03,3.580084E+03,1.847383E-01,2.505765E-01 
19:15:00,3.014650E+03,3.484389E+03,1.847499E-01,2.438786E-01,2.696194E+03,1.659839E+03,1.652422E-01,1.161790E-01,2.698671E+03,2.828923E+03,1.653940E-01,1.980024E-01,3.014677E+03,3.497753E+03,1.847516E-01,2.448146E-01,3.596110E+03,4.702758E+03,2.204122E-01,3.291851E-01,2.696228E+03,1.703830E+03,1.652442E-01,1.192577E-01,3.016325E+03,5.083373E+03,1.848526E-01,3.557912E-01,2.696228E+03,1.823656E+03,1.652442E-01,1.276454E-01,5.277682E+03,1.021553E+04,3.234593E-01,7.150640E-01,3.014677E+03,3.500919E+03,1.847516E-01,2.450356E-01 
19:30:00,3.014907E+03,3.404829E+03,1.847608E-01,2.383101E-01,2.696389E+03,1.600908E+03,1.652511E-01,1.120542E-01,2.698866E+03,2.571350E+03,1.654029E-01,1.799742E-01,3.014934E+03,3.400338E+03,1.847624E-01,2.379960E-01,3.596112E+03,4.668989E+03,2.204123E-01,3.268210E-01,2.696422E+03,1.641323E+03,1.652531E-01,1.148827E-01,3.016582E+03,4.823785E+03,1.848634E-01,3.376220E-01,2.696422E+03,1.726528E+03,1.652531E-01,1.208466E-01,5.277994E+03,1.020904E+04,3.234760E-01,7.146093E-01,3.014934E+03,3.421094E+03,1.847624E-01,2.394485E-01 
19:45:00,3.015111E+03,3.327361E+03,1.847696E-01,2.328880E-01,2.696545E+03,1.544466E+03,1.652582E-01,1.081036E-01,2.699022E+03,2.339001E+03,1.654100E-01,1.637116E-01,3.015138E+03,3.298016E+03,1.847713E-01,2.308341E-01,3.596118E+03,4.628339E+03,2.204127E-01,3.239752E-01,2.696578E+03,1.581546E+03,1.652603E-01,1.106987E-01,3.016786E+03,4.572259E+03,1.848723E-01,3.200172E-01,2.696578E+03,1.630775E+03,1.652603E-01,1.141442E-01,5.278418E+03,1.019794E+04,3.234996E-01,7.138319E-01,3.015138E+03,3.343102E+03,1.847713E-01,2.339897E-01 
20:00:00,3.015242E+03,3.254833E+03,1.847755E-01,2.278117E-01,2.696653E+03,1.491522E+03,1.652633E-01,1.043978E-01,2.699129E+03,2.138723E+03,1.654151E-01,1.496938E-01,3.015268E+03,3.202593E+03,1.847772E-01,2.241551E-01,3.596129E+03,4.581892E+03,2.204134E-01,3.207235E-01,2.696686E+03,1.526410E+03,1.652653E-01,1.068395E-01,3.016917E+03,4.350955E+03,1.848782E-01,3.045279E-01,2.696686E+03,1.548093E+03,1.652653E-01,1.083569E-01,5.278740E+03,1.018265E+04,3.235174E-01,7.127617E-01,3.015268E+03,3.269860E+03,1.847772E-01,2.288634E-01 
20:15:00,3.015333E+03,3.188427E+03,1.847802E-01,2.231639E-01,2.696729E+03,1.445593E+03,1.652672E-01,1.011830E-01,2.699206E+03,1.992544E+03,1.654190E-01,1.394624E-01,3.015360E+03,3.121957E+03,1.847819E-01,2.185112E-01,3.596144E+03,4.531809E+03,2.204143E-01,3.172173E-01,2.696763E+03,1.476525E+03,1.652693E-01,1.033479E-01,3.017008E+03,4.172520E+03,1.848829E-01,2.920392E-01,2.696763E+03,1.483975E+03,1.652693E-01,1.038689E-01,5.279002E+03,1.016378E+04,3.235320E-01,7.114402E-01,3.015360E+03,3.202644E+03,1.847819E-01,2.241589E-01 
20:30:00,3.015405E+03,3.128532E+03,1.847843E-01,2.189718E-01,2.696787E+03,1.405625E+03,1.652704E-01,9.838542E-02,2.699264E+03,1.886284E+03,1.654222E-01,1.320254E-01,3.015431E+03,3.055600E+03,1.847860E-01,2.138669E-01,3.596163E+03,4.480941E+03,2.204154E-01,3.136561E-01,2.696821E+03,1.433076E+03,1.652725E-01,1.003067E-01,3.017080E+03,4.029600E+03,1.848870E-01,2.820365E-01,2.696821E+03,1.432472E+03,1.652725E-01,1.002642E-01,5.279219E+03,1.014270E+04,3.235442E-01,7.099646E-01,3.015431E+03,3.141951E+03,1.847860E-01,2.199110E-01 
20:45:00,3.015465E+03,3.074005E+03,1.847879E-01,2.151555E-01,2.696833E+03,1.370412E+03,1.652731E-01,9.592086E-02,2.699310E+03,1.802371E+03,1.654249E-01,1.261527E-01,3.015491E+03,2.998884E+03,1.847895E-01,2.098975E-01,3.596184E+03,4.431884E+03,2.204167E-01,3.102218E-01,2.696867E+03,1.394996E+03,1.652751E-01,9.764139E-02,3.017140E+03,3.909122E+03,1.848905E-01,2.736046E-01,2.696867E+03,1.390685E+03,1.652751E-01,9.733940E-02,5.279402E+03,1.012068E+04,3.235546E-01,7.084233E-01,3.015491E+03,3.086722E+03,1.847895E-01,2.160456E-01 
21:00:00,3.015516E+03,3.023386E+03,1.847909E-01,2.116127E-01,2.696871E+03,1.338557E+03,1.652753E-01,9.369127E-02,2.699348E+03,1.732675E+03,1.654271E-01,1.212751E-01,3.015542E+03,2.948440E+03,1.847926E-01,2.063671E-01,3.596205E+03,4.386178E+03,2.204181E-01,3.070221E-01,2.696904E+03,1.361108E+03,1.652773E-01,9.526958E-02,3.017190E+03,3.803128E+03,1.848936E-01,2.661863E-01,2.696904E+03,1.354814E+03,1.652773E-01,9.482887E-02,5.279557E+03,1.009850E+04,3.235634E-01,7.068709E-01,3.015542E+03,3.035538E+03,1.847926E-01,2.124633E-01 
21:15:00,3.015559E+03,2.975258E+03,1.847936E-01,2.082442E-01,2.696901E+03,1.309064E+03,1.652771E-01,9.162710E-02,2.699378E+03,1.671075E+03,1.654289E-01,1.169641E-01,3.015586E+03,2.901893E+03,1.847952E-01,2.031093E-01,3.596227E+03,4.344437E+03,2.204194E-01,3.041001E-01,2.696935E+03,1.330035E+03,1.652791E-01,9.309485E-02,3.017234E+03,3.706868E+03,1.848962E-01,2.594493E-01,2.696935E+03,1.322155E+03,1.652791E-01,9.254318E-02,5.279688E+03,1.007604E+04,3.235709E-01,7.052984E-01,3.015586E+03,2.986984E+03,1.847952E-01,2.090650E-01 
21:30:00,3.015596E+03,2.929037E+03,1.847958E-01,2.050093E-01,2.696927E+03,1.280883E+03,1.652786E-01,8.965473E-02,2.699403E+03,1.615029E+03,1.654304E-01,1.130417E-01,3.015623E+03,2.858082E+03,1.847974E-01,2.000431E-01,3.596248E+03,4.306627E+03,2.204206E-01,3.014533E-01,2.696960E+03,1.301454E+03,1.652806E-01,9.109453E-02,3.017271E+03,3.617618E+03,1.848984E-01,2.532028E-01,2.696960E+03,1.291539E+03,1.652806E-01,9.040040E-02,5.279799E+03,1.005330E+04,3.235774E-01,7.037066E-01,3.015623E+03,2.940462E+03,1.847974E-01,2.058089E-01 
21:45:00,3.015628E+03,2.884330E+03,1.847977E-01,2.018802E-01,2.696948E+03,1.253142E+03,1.652799E-01,8.771299E-02,2.699424E+03,1.563013E+03,1.654316E-01,1.094012E-01,3.015655E+03,2.816254E+03,1.847994E-01,1.971155E-01,3.596268E+03,4.272399E+03,2.204219E-01,2.990573E-01,2.696981E+03,1.273469E+03,1.652819E-01,8.913588E-02,3.017303E+03,3.533769E+03,1.849004E-01,2.473342E-01,2.696981E+03,1.261611E+03,1.652819E-01,8.830563E-02,5.279894E+03,1.003016E+04,3.235829E-01,7.020869E-01,3.015655E+03,2.895557E+03,1.847994E-01,2.026660E-01 
22:00:00,3.015657E+03,2.840865E+03,1.847995E-01,1.988381E-01,2.696966E+03,1.225231E+03,1.652809E-01,8.575930E-02,2.699442E+03,1.513181E+03,1.654327E-01,1.059134E-01,3.015683E+03,2.775912E+03,1.848011E-01,1.942920E-01,3.596286E+03,4.241316E+03,2.204230E-01,2.968815E-01,2.696999E+03,1.245362E+03,1.652830E-01,8.716852E-02,3.017331E+03,3.454264E+03,1.849021E-01,2.417697E-01,2.696999E+03,1.231577E+03,1.652830E-01,8.620327E-02,5.279975E+03,1.000646E+04,3.235876E-01,7.004278E-01,3.015683E+03,2.851978E+03,1.848011E-01,1.996159E-01 
22:15:00,3.015682E+03,2.841491E+03,1.848010E-01,1.988820E-01,2.696981E+03,1.210443E+03,1.652819E-01,8.472403E-02,2.699458E+03,1.480480E+03,1.654337E-01,1.036246E-01,3.015708E+03,2.779791E+03,1.848026E-01,1.945636E-01,3.596303E+03,4.040616E+03,2.204240E-01,2.828329E-01,2.697014E+03,1.230751E+03,1.652839E-01,8.614561E-02,3.017357E+03,3.421345E+03,1.849036E-01,2.394658E-01,2.697014E+03,1.215673E+03,1.652839E-01,8.508987E-02,5.280045E+03,9.977616E+03,3.235917E-01,6.984089E-01,3.015708E+03,2.852565E+03,1.848026E-01,1.996570E-01 
22:30:00,3.015704E+03,2.840204E+03,1.848024E-01,1.987921E-01,2.696994E+03,1.193691E+03,1.652827E-01,8.355122E-02,2.699471E+03,1.448426E+03,1.654345E-01,1.013810E-01,3.015731E+03,2.781784E+03,1.848040E-01,1.947033E-01,3.596319E+03,3.834683E+03,2.204250E-01,2.684164E-01,2.697028E+03,1.213336E+03,1.652847E-01,8.492645E-02,3.017379E+03,3.388678E+03,1.849050E-01,2.371796E-01,2.697028E+03,1.197837E+03,1.652847E-01,8.384128E-02,5.280106E+03,9.939274E+03,3.235952E-01,6.957245E-01,3.015731E+03,2.851286E+03,1.848040E-01,1.995678E-01 
22:45:00,3.015725E+03,2.837462E+03,1.848036E-01,1.985978E-01,2.697006E+03,1.175916E+03,1.652834E-01,8.230623E-02,2.699482E+03,1.417227E+03,1.654352E-01,9.919656E-02,3.015751E+03,2.782290E+03,1.848053E-01,1.947364E-01,3.596333E+03,3.627492E+03,2.204259E-01,2.539109E-01,2.697039E+03,1.194911E+03,1.652854E-01,8.363593E-02,3.017400E+03,3.356507E+03,1.849063E-01,2.349250E-01,2.697039E+03,1.179191E+03,1.652854E-01,8.253538E-02,5.280158E+03,9.893450E+03,3.235984E-01,6.925093E-01,3.015751E+03,2.848587E+03,1.848053E-01,1.993765E-01 
23:00:00,3.015743E+03,2.833333E+03,1.848048E-01,1.983033E-01,2.697016E+03,1.157379E+03,1.652840E-01,8.100732E-02,2.699493E+03,1.386944E+03,1.654358E-01,9.707508E-02,3.015770E+03,2.781338E+03,1.848064E-01,1.946644E-01,3.596346E+03,3.420055E+03,2.204267E-01,2.393873E-01,2.697049E+03,1.175653E+03,1.652861E-01,8.228641E-02,3.017418E+03,3.324719E+03,1.849074E-01,2.326935E-01,2.697049E+03,1.159932E+03,1.652861E-01,8.118591E-02,5.280205E+03,9.840736E+03,3.236011E-01,6.888018E-01,3.015770E+03,2.844526E+03,1.848064E-01,1.990867E-01 
23:15:00,3.015760E+03,2.784800E+03,1.848058E-01,1.948987E-01,2.697025E+03,1.124302E+03,1.652846E-01,7.869002E-02,2.699502E+03,1.343975E+03,1.654363E-01,9.406477E-02,3.015787E+03,2.735860E+03,1.848074E-01,1.914738E-01,3.596359E+03,3.384927E+03,2.204274E-01,2.369239E-01,2.697058E+03,1.141773E+03,1.652866E-01,7.991286E-02,3.017435E+03,3.250234E+03,1.849084E-01,2.274713E-01,2.697058E+03,1.126245E+03,1.652866E-01,7.882595E-02,5.280245E+03,9.785772E+03,3.236035E-01,6.849284E-01,3.015787E+03,2.796062E+03,1.848074E-01,1.956869E-01 
23:30:00,3.015776E+03,2.737754E+03,1.848068E-01,1.915972E-01,2.697033E+03,1.093006E+03,1.652850E-01,7.649703E-02,2.699510E+03,1.304659E+03,1.654368E-01,9.130967E-02,3.015802E+03,2.691747E+03,1.848084E-01,1.883777E-01,3.596370E+03,3.357450E+03,2.204281E-01,2.349971E-01,2.697066E+03,1.109607E+03,1.652871E-01,7.765887E-02,3.017451E+03,3.178799E+03,1.849094E-01,2.224616E-01,2.697066E+03,1.094435E+03,1.652871E-01,7.659699E-02,5.280282E+03,9.732945E+03,3.236057E-01,6.811997E-01,3.015802E+03,2.749089E+03,1.848084E-01,1.923905E-01 
23:45:00,3.015790E+03,2.691676E+03,1.848076E-01,1.883658E-01,2.697040E+03,1.062829E+03,1.652855E-01,7.438282E-02,2.699517E+03,1.269267E+03,1.654373E-01,8.882977E-02,3.015817E+03,2.648476E+03,1.848093E-01,1.853427E-01,3.596381E+03,3.333369E+03,2.204288E-01,2.333081E-01,2.697074E+03,1.078740E+03,1.652876E-01,7.549625E-02,3.017465E+03,3.109748E+03,1.849103E-01,2.176217E-01,2.697074E+03,1.063928E+03,1.652876E-01,7.445969E-02,5.280315E+03,9.680318E+03,3.236077E-01,6.774889E-01,3.015817E+03,2.703081E+03,1.848093E-01,1.891639E-01 
24:00:00,3.015803E+03,2.646461E+03,1.848085E-01,1.851979E-01,2.697047E+03,1.033453E+03,1.652859E-01,7.232534E-02,2.699523E+03,1.234972E+03,1.654377E-01,8.642756E-02,3.015830E+03,2.605939E+03,1.848101E-01,1.823622E-01,3.596390E+03,3.311409E+03,2.204294E-01,2.317680E-01,2.697080E+03,1.048779E+03,1.652880E-01,7.339781E-02,3.017478E+03,3.042870E+03,1.849111E-01,2.129378E-01,2.697080E+03,1.034358E+03,1.652880E-01,7.238866E-02,5.280345E+03,9.627433E+03,3.236095E-01,6.737683E-01,3.015830E+03,2.657930E+03,1.848101E-01,1.860005E-01 
Peak,3.015972E+03,5.305128E+03,1.848188E-01,3.713153E-01,2.697118E+03,3.636843E+03,1.652902E-01,2.545548E-01,2.699594E+03,4.139002E+03,1.654420E-01,2.897020E-01,3.015999E+03,3.674895E+03,1.848204E-01,2.572142E-01,3.596529E+03,4.805669E+03,2.204379E-01,3.363906E-01,2.697151E+03,2.864796E+03,1.652923E-01,2.005188E-01,3.017647E+03,5.960600E+03,1.849214E-01,4.171924E-01,2.697151E+03,2.045162E+03,1.652923E-01,1.431511E-01,5.280705E+03,1.021753E+04,3.236314E-01,7.152042E-01,3.015999E+03,4.544671E+03,1.848204E-01,3.180906E-01 

Peak Vol Flow (m3/s),,,1.597448E-01,3.209398E-01,,,1.428657E-01,2.200200E-01,,,1.429969E-01,2.503988E-01,,,1.597463E-01,2.223186E-01,,,1.905316E-01,2.907533E-01,,,1.428675E-01,1.733149E-01,,,1.598336E-01,3.605928E-01,,,1.428675E-01,1.237301E-01,,,2.797251E-01,6.181740E-01,,,1.597463E-01,2.749360E-01 
