Time,THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15::Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15::Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14::Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14::Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13::Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13::Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
22:15:00,7.818249E+03,0.000000E+00,4.791949E-01,0.000000E+00,3.332084E+04,0.000000E+00,2.042296E+00,0.000000E+00,8.392194E+03,6.563736E+02,5.143730E-01,4.593566E-02,6.737813E+03,0.000000E+00,4.129730E-01,0.000000E+00,6.664632E+03,0.000000E+00,4.084876E-01,0.000000E+00,7.778155E+03,0.000000E+00,4.767375E-01,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,6.737813E+03,6.418020E+01,4.129730E-01,4.491589E-03,1.279644E+04,0.000000E+00,7.843174E-01,0.000000E+00,8.392194E+03,1.098265E+03,5.143730E-01,7.686098E-02,8.307293E+03,9.387858E+02,5.091693E-01,6.570001E-02,6.738179E+03,1.128035E+03,4.129954E-01,7.894444E-02,3.527745E+04,0.000000E+00,2.162220E+00,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,8.392602E+03,2.196280E+03,5.143980E-01,1.537045E-01 
22:30:00,7.818249E+03,0.000000E+00,4.791949E-01,0.000000E+00,3.332084E+04,0.000000E+00,2.042296E+00,0.000000E+00,8.392194E+03,6.089201E+02,5.143730E-01,4.261468E-02,6.737813E+03,0.000000E+00,4.129730E-01,0.000000E+00,6.664632E+03,0.000000E+00,4.084876E-01,0.000000E+00,7.778155E+03,0.000000E+00,4.767375E-01,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,6.737813E+03,2.687252E+01,4.129730E-01,1.880647E-03,1.279644E+04,0.000000E+00,7.843174E-01,0.000000E+00,8.392194E+03,1.032725E+03,5.143730E-01,7.227428E-02,8.307293E+03,8.802492E+02,5.091693E-01,6.160339E-02,6.738179E+03,1.013846E+03,4.129954E-01,7.095300E-02,3.527745E+04,0.000000E+00,2.162220E+00,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,8.392602E+03,2.074798E+03,5.143980E-01,1.452027E-01 
22:45:00,7.818249E+03,0.000000E+00,4.791949E-01,0.000000E+00,3.332084E+04,0.000000E+00,2.042296E+00,0.000000E+00,8.392194E+03,5.622741E+02,5.143730E-01,3.935020E-02,6.737813E+03,0.000000E+00,4.129730E-01,0.000000E+00,6.664632E+03,0.000000E+00,4.084876E-01,0.000000E+00,7.778155E+03,0.000000E+00,4.767375E-01,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,6.737813E+03,5.671525E+00,4.129730E-01,3.969161E-04,1.279644E+04,0.000000E+00,7.843174E-01,0.000000E+00,8.392194E+03,9.687741E+02,5.143730E-01,6.779871E-02,8.307293E+03,8.229292E+02,5.091693E-01,5.759190E-02,6.738179E+03,9.048062E+02,4.129954E-01,6.332198E-02,3.527745E+04,0.000000E+00,2.162220E+00,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,8.392602E+03,1.957641E+03,5.143980E-01,1.370036E-01 
23:00:00,7.818249E+03,0.000000E+00,4.791949E-01,0.000000E+00,3.332084E+04,0.000000E+00,2.042296E+00,0.000000E+00,8.392194E+03,5.164576E+02,5.143730E-01,3.614378E-02,6.737813E+03,0.000000E+00,4.129730E-01,0.000000E+00,6.664632E+03,0.000000E+00,4.084876E-01,0.000000E+00,7.778155E+03,0.000000E+00,4.767375E-01,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,6.737813E+03,0.000000E+00,4.129730E-01,0.000000E+00,1.279644E+04,0.000000E+00,7.843174E-01,0.000000E+00,8.392194E+03,9.064102E+02,5.143730E-01,6.343424E-02,8.307293E+03,7.668462E+02,5.091693E-01,5.366698E-02,6.738179E+03,8.011960E+02,4.129954E-01,5.607093E-02,3.527745E+04,0.000000E+00,2.162220E+00,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,8.392602E+03,1.844716E+03,5.143980E-01,1.291007E-01 
23:15:00,7.818249E+03,0.000000E+00,4.791949E-01,0.000000E+00,3.332084E+04,0.000000E+00,2.042296E+00,0.000000E+00,8.392194E+03,4.711940E+02,5.143730E-01,3.297605E-02,6.737813E+03,0.000000E+00,4.129730E-01,0.000000E+00,6.664632E+03,0.000000E+00,4.084876E-01,0.000000E+00,7.778155E+03,0.000000E+00,4.767375E-01,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,6.737813E+03,0.000000E+00,4.129730E-01,0.000000E+00,1.279644E+04,0.000000E+00,7.843174E-01,0.000000E+00,8.392194E+03,8.452939E+02,5.143730E-01,5.915707E-02,8.307293E+03,7.117068E+02,5.091693E-01,4.980811E-02,6.738179E+03,7.033903E+02,4.129954E-01,4.922608E-02,3.527745E+04,0.000000E+00,2.162220E+00,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,8.392602E+03,1.735596E+03,5.143980E-01,1.214640E-01 
23:30:00,7.818249E+03,0.000000E+00,4.791949E-01,0.000000E+00,3.332084E+04,0.000000E+00,2.042296E+00,0.000000E+00,8.392194E+03,4.264311E+02,5.143730E-01,2.984336E-02,6.737813E+03,0.000000E+00,4.129730E-01,0.000000E+00,6.664632E+03,0.000000E+00,4.084876E-01,0.000000E+00,7.778155E+03,0.000000E+00,4.767375E-01,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,6.737813E+03,0.000000E+00,4.129730E-01,0.000000E+00,1.279644E+04,0.000000E+00,7.843174E-01,0.000000E+00,8.392194E+03,7.853363E+02,5.143730E-01,5.496099E-02,8.307293E+03,6.574265E+02,5.091693E-01,4.600935E-02,6.738179E+03,6.101972E+02,4.129954E-01,4.270406E-02,3.527745E+04,0.000000E+00,2.162220E+00,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,8.392602E+03,1.630067E+03,5.143980E-01,1.140786E-01 
23:45:00,7.818249E+03,0.000000E+00,4.791949E-01,0.000000E+00,3.332084E+04,0.000000E+00,2.042296E+00,0.000000E+00,8.392194E+03,3.821728E+02,5.143730E-01,2.674599E-02,6.737813E+03,0.000000E+00,4.129730E-01,0.000000E+00,6.664632E+03,0.000000E+00,4.084876E-01,0.000000E+00,7.778155E+03,0.000000E+00,4.767375E-01,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,6.737813E+03,0.000000E+00,4.129730E-01,0.000000E+00,1.279644E+04,0.000000E+00,7.843174E-01,0.000000E+00,8.392194E+03,7.264832E+02,5.143730E-01,5.084222E-02,8.307293E+03,6.039731E+02,5.091693E-01,4.226847E-02,6.738179E+03,5.203424E+02,4.129954E-01,3.641566E-02,3.527745E+04,0.000000E+00,2.162220E+00,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,8.392602E+03,1.527955E+03,5.143980E-01,1.069325E-01 
24:00:00,7.818249E+03,0.000000E+00,4.791949E-01,0.000000E+00,3.332084E+04,0.000000E+00,2.042296E+00,0.000000E+00,8.392194E+03,3.384504E+02,5.143730E-01,2.368612E-02,6.737813E+03,0.000000E+00,4.129730E-01,0.000000E+00,6.664632E+03,0.000000E+00,4.084876E-01,0.000000E+00,7.778155E+03,0.000000E+00,4.767375E-01,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,6.737813E+03,0.000000E+00,4.129730E-01,0.000000E+00,1.279644E+04,0.000000E+00,7.843174E-01,0.000000E+00,8.392194E+03,6.687057E+02,5.143730E-01,4.679872E-02,8.307293E+03,5.513414E+02,5.091693E-01,3.858509E-02,6.738179E+03,4.330615E+02,4.129954E-01,3.030739E-02,3.527745E+04,0.000000E+00,2.162220E+00,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,8.392602E+03,1.429118E+03,5.143980E-01,1.000155E-01 
Peak,7.818249E+03,9.209586E+02,4.791949E-01,6.445130E-02,3.332084E+04,0.000000E+00,2.042296E+00,0.000000E+00,8.392194E+03,1.695090E+03,5.143730E-01,1.186292E-01,6.737813E+03,3.104766E+02,4.129730E-01,2.172872E-02,6.664632E+03,3.681751E+03,4.084876E-01,2.576637E-01,7.778155E+03,3.147668E+01,4.767375E-01,2.203794E-03,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,6.737813E+03,2.972358E+03,4.129730E-01,2.080175E-01,1.279644E+04,0.000000E+00,7.843174E-01,0.000000E+00,8.392194E+03,4.220977E+03,5.143730E-01,2.954009E-01,8.307293E+03,4.880887E+03,5.091693E-01,3.415841E-01,6.738179E+03,4.721216E+03,4.129954E-01,3.304097E-01,3.527745E+04,0.000000E+00,2.162220E+00,0.000000E+00,7.818065E+03,0.000000E+00,4.791836E-01,0.000000E+00,8.392602E+03,6.157804E+03,5.143980E-01,4.309479E-01 

Peak Vol Flow (m3/s),,,4.075186E-01,5.481090E-02,,,1.736816E+00,0.000000E+00,,,4.374349E-01,1.008851E-01,,,3.512019E-01,1.847862E-02,,,3.473874E-01,2.191233E-01,,,4.054288E-01,1.874158E-03,,,4.075090E-01,0.000000E+00,,,3.512019E-01,1.769030E-01,,,6.670020E-01,0.000000E+00,,,4.374349E-01,2.512159E-01,,,4.330095E-01,2.904912E-01,,,3.512210E-01,2.809882E-01,,,1.838803E+00,0.000000E+00,,,4.075090E-01,0.000000E+00,,,4.374562E-01,3.664883E-01 
