Time,THERMAL ZONE 7:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1::Des Sens Cool Load [W],THERMAL ZONE 1:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:SACRAMENTO EXECUTIVE ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:SACRAMENTO EXECUTIVE ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
00:15:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,1.658059E+02,7.587629E-02,1.160376E-02,1.235548E+03,1.158913E+02,7.572901E-02,8.110542E-03,1.237951E+03,1.345633E+02,7.587629E-02,9.417283E-03,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,4.253935E+02,7.572901E-02,2.977075E-02,9.214953E+02,1.058146E+02,5.648014E-02,7.405335E-03,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
00:30:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,1.439273E+02,7.587629E-02,1.007261E-02,1.235548E+03,9.666672E+01,7.572901E-02,6.765126E-03,1.237951E+03,1.140894E+02,7.587629E-02,7.984436E-03,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,3.889703E+02,7.572901E-02,2.722171E-02,9.214953E+02,9.666736E+01,5.648014E-02,6.765171E-03,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
00:45:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,1.225988E+02,7.587629E-02,8.579956E-03,1.235548E+03,7.791029E+01,7.572901E-02,5.452475E-03,1.237951E+03,9.413154E+01,7.587629E-02,6.587704E-03,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,3.537946E+02,7.572901E-02,2.475997E-02,9.214953E+02,8.738406E+01,5.648014E-02,6.115488E-03,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
01:00:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,1.018446E+02,7.587629E-02,7.127497E-03,1.235548E+03,5.965766E+01,7.572901E-02,4.175083E-03,1.237951E+03,7.472157E+01,7.587629E-02,5.229316E-03,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,3.198428E+02,7.572901E-02,2.238389E-02,9.214953E+02,7.799354E+01,5.648014E-02,5.458302E-03,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
01:15:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,8.178259E+01,7.587629E-02,5.723475E-03,1.235548E+03,4.203409E+01,7.572901E-02,2.941715E-03,1.237951E+03,5.598084E+01,7.587629E-02,3.917764E-03,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,2.871868E+02,7.572901E-02,2.009849E-02,9.214953E+02,6.852814E+01,5.648014E-02,4.795875E-03,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
01:30:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,6.246976E+01,7.587629E-02,4.371885E-03,1.235548E+03,2.491567E+01,7.572901E-02,1.743699E-03,1.237951E+03,3.797919E+01,7.587629E-02,2.657937E-03,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,2.558355E+02,7.572901E-02,1.790440E-02,9.214953E+02,5.902066E+01,5.648014E-02,4.130504E-03,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
01:45:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,4.395337E+01,7.587629E-02,3.076034E-03,1.235548E+03,1.231194E+01,7.572901E-02,8.616391E-04,1.237951E+03,2.175623E+01,7.587629E-02,1.522589E-03,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,2.257856E+02,7.572901E-02,1.580138E-02,9.214953E+02,4.950827E+01,5.648014E-02,3.464788E-03,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
02:00:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,2.612569E+01,7.587629E-02,1.828381E-03,1.235548E+03,4.112927E+00,7.572901E-02,2.878392E-04,1.237951E+03,1.021210E+01,7.587629E-02,7.146836E-04,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,1.970309E+02,7.572901E-02,1.378902E-02,9.214953E+02,4.003143E+01,5.648014E-02,2.801560E-03,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
02:15:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,1.297220E+01,7.587629E-02,9.078470E-04,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,3.019540E+00,7.587629E-02,2.113196E-04,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,1.694834E+02,7.572901E-02,1.186113E-02,9.214953E+02,3.063309E+01,5.648014E-02,2.143827E-03,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
02:30:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,4.319206E+00,7.587629E-02,3.022754E-04,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,1.430985E+02,7.572901E-02,1.001461E-02,9.214953E+02,2.135785E+01,5.648014E-02,1.494708E-03,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
02:45:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,1.178525E+02,7.572901E-02,8.247796E-03,9.214953E+02,1.254369E+01,5.648014E-02,8.778579E-04,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
03:00:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,9.373219E+01,7.572901E-02,6.559756E-03,9.214953E+02,6.071927E+00,5.648014E-02,4.249379E-04,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
03:15:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,7.060613E+01,7.572901E-02,4.941301E-03,9.214953E+02,1.906597E+00,5.648014E-02,1.334313E-04,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
03:30:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,4.847615E+01,7.572901E-02,3.392556E-03,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
03:45:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,2.811920E+01,7.572901E-02,1.967895E-03,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
04:00:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,1.342008E+01,7.572901E-02,9.391912E-04,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
04:15:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,4.131339E+00,7.572901E-02,2.891278E-04,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
04:30:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
04:45:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
05:00:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
05:15:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
05:30:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
05:45:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
06:00:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,3.557999E+00,7.587629E-02,2.519049E-04,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
06:15:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,4.389435E+01,7.587629E-02,3.084807E-03,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
06:30:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,1.141737E+02,7.587629E-02,8.003344E-03,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
06:45:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,2.167754E+02,7.587629E-02,1.518383E-02,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
07:00:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,3.475088E+02,7.587629E-02,2.433018E-02,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
07:15:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,4.736947E+02,7.587629E-02,3.315117E-02,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
07:30:00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,6.012432E+02,7.587629E-02,4.207742E-02,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
07:45:00,1.292403E+03,1.058645E+01,7.921373E-02,7.470084E-04,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,7.253746E+02,7.587629E-02,5.076463E-02,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
08:00:00,1.292403E+03,6.569459E+01,7.921373E-02,4.603878E-03,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,1.237951E+03,8.450858E+02,7.587629E-02,5.914250E-02,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
08:15:00,1.292403E+03,1.310452E+02,7.921373E-02,9.177306E-03,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,1.173193E+00,7.572901E-02,8.223579E-05,1.237951E+03,9.583823E+02,7.587629E-02,6.707145E-02,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
08:30:00,1.292403E+03,2.183133E+02,7.921373E-02,1.528456E-02,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,7.726869E+00,7.572901E-02,5.408889E-04,1.237951E+03,1.064306E+03,7.587629E-02,7.448439E-02,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
08:45:00,1.292403E+03,3.158341E+02,7.921373E-02,2.210315E-02,1.128985E+03,0.000000E+00,6.919755E-02,0.000000E+00,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.237951E+03,0.000000E+00,7.587629E-02,0.000000E+00,1.235548E+03,1.665963E+01,7.572901E-02,1.166039E-03,1.237951E+03,1.163238E+03,7.587629E-02,8.140805E-02,1.290390E+03,0.000000E+00,7.909040E-02,0.000000E+00,1.235548E+03,0.000000E+00,7.572901E-02,0.000000E+00,9.214953E+02,0.000000E+00,5.648014E-02,0.000000E+00,1.292403E+03,0.000000E+00,7.921373E-02,0.000000E+00 
