Time,THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
02:45:00,1.378165E+03,0.000000E+00,8.445787E-02,0.000000E+00,1.524698E+03,3.125049E+02,9.343162E-02,2.186950E-02,1.178811E+03,3.582643E+02,7.224089E-02,2.507202E-02,1.525202E+03,3.384235E+02,9.346254E-02,2.368324E-02,1.178798E+03,3.869825E+02,7.224010E-02,2.708169E-02,1.178811E+03,4.944618E+02,7.224089E-02,3.460327E-02,5.960202E+02,2.492868E+02,3.653117E-02,1.744648E-02,1.377285E+03,0.000000E+00,8.440390E-02,0.000000E+00,1.525202E+03,3.754819E+02,9.346254E-02,2.627666E-02,2.629783E+02,1.036201E+03,1.611842E-02,7.251775E-02,7.901232E+02,9.646095E+02,4.842339E-02,6.750537E-02,1.178798E+03,4.323950E+02,7.224010E-02,3.025964E-02,1.377285E+03,0.000000E+00,8.440390E-02,0.000000E+00,1.524698E+03,4.353692E+02,9.343162E-02,3.046764E-02,1.378165E+03,0.000000E+00,8.445787E-02,0.000000E+00 
03:00:00,1.378167E+03,0.000000E+00,8.445796E-02,0.000000E+00,1.524701E+03,3.030302E+02,9.343185E-02,2.120648E-02,1.178814E+03,3.495642E+02,7.224108E-02,2.446317E-02,1.525206E+03,3.283024E+02,9.346277E-02,2.297498E-02,1.178801E+03,3.779238E+02,7.224028E-02,2.644776E-02,1.178814E+03,4.805070E+02,7.224108E-02,3.362667E-02,5.960211E+02,2.425364E+02,3.653123E-02,1.697402E-02,1.377286E+03,0.000000E+00,8.440399E-02,0.000000E+00,1.525206E+03,3.653599E+02,9.346277E-02,2.556829E-02,2.629802E+02,1.033605E+03,1.611854E-02,7.233603E-02,7.901265E+02,9.576528E+02,4.842359E-02,6.701849E-02,1.178801E+03,4.233745E+02,7.224028E-02,2.962836E-02,1.377286E+03,0.000000E+00,8.440399E-02,0.000000E+00,1.524701E+03,4.201529E+02,9.343185E-02,2.940279E-02,1.378167E+03,0.000000E+00,8.445796E-02,0.000000E+00 
03:15:00,1.378168E+03,0.000000E+00,8.445803E-02,0.000000E+00,1.524705E+03,2.936677E+02,9.343206E-02,2.055130E-02,1.178817E+03,3.408908E+02,7.224125E-02,2.385620E-02,1.525209E+03,3.176883E+02,9.346298E-02,2.223223E-02,1.178804E+03,3.688304E+02,7.224046E-02,2.581139E-02,1.178817E+03,4.674947E+02,7.224125E-02,3.271603E-02,5.960219E+02,2.358167E+02,3.653128E-02,1.650371E-02,1.377287E+03,0.000000E+00,8.440407E-02,0.000000E+00,1.525209E+03,3.557799E+02,9.346298E-02,2.489786E-02,2.629819E+02,1.031042E+03,1.611865E-02,7.215662E-02,7.901296E+02,9.508366E+02,4.842378E-02,6.654145E-02,1.178804E+03,4.140934E+02,7.224046E-02,2.897885E-02,1.377287E+03,0.000000E+00,8.440407E-02,0.000000E+00,1.524705E+03,4.057556E+02,9.343206E-02,2.839525E-02,1.378168E+03,0.000000E+00,8.445803E-02,0.000000E+00 
03:30:00,1.378169E+03,0.000000E+00,8.445811E-02,0.000000E+00,1.524708E+03,2.843533E+02,9.343227E-02,1.989948E-02,1.178820E+03,3.322533E+02,7.224142E-02,2.325174E-02,1.525213E+03,3.070180E+02,9.346319E-02,2.148554E-02,1.178807E+03,3.595601E+02,7.224063E-02,2.516266E-02,1.178820E+03,4.554796E+02,7.224142E-02,3.187518E-02,5.960227E+02,2.291396E+02,3.653133E-02,1.603638E-02,1.377288E+03,0.000000E+00,8.440414E-02,0.000000E+00,1.525213E+03,3.461010E+02,9.346319E-02,2.422051E-02,2.629837E+02,1.028539E+03,1.611875E-02,7.198142E-02,7.901325E+02,9.441695E+02,4.842396E-02,6.607485E-02,1.178807E+03,4.043687E+02,7.224063E-02,2.829832E-02,1.377288E+03,0.000000E+00,8.440414E-02,0.000000E+00,1.524708E+03,3.922409E+02,9.343227E-02,2.744948E-02,1.378169E+03,0.000000E+00,8.445811E-02,0.000000E+00 
03:45:00,1.378170E+03,0.000000E+00,8.445818E-02,0.000000E+00,1.524711E+03,2.750599E+02,9.343247E-02,1.924912E-02,1.178823E+03,3.236597E+02,7.224159E-02,2.265036E-02,1.525216E+03,2.963439E+02,9.346339E-02,2.073859E-02,1.178810E+03,3.502631E+02,7.224079E-02,2.451206E-02,1.178823E+03,4.444033E+02,7.224159E-02,3.110002E-02,5.960235E+02,2.225146E+02,3.653138E-02,1.557270E-02,1.377290E+03,0.000000E+00,8.440421E-02,0.000000E+00,1.525216E+03,3.359549E+02,9.346339E-02,2.351049E-02,2.629854E+02,1.026008E+03,1.611886E-02,7.180427E-02,7.901353E+02,9.376611E+02,4.842413E-02,6.561936E-02,1.178810E+03,3.944268E+02,7.224079E-02,2.760260E-02,1.377290E+03,0.000000E+00,8.440421E-02,0.000000E+00,1.524711E+03,3.796032E+02,9.343247E-02,2.656507E-02,1.378170E+03,0.000000E+00,8.445818E-02,0.000000E+00 
04:00:00,1.378171E+03,0.000000E+00,8.445824E-02,0.000000E+00,1.524715E+03,2.657159E+02,9.343266E-02,1.859523E-02,1.178825E+03,3.151176E+02,7.224175E-02,2.205257E-02,1.525219E+03,2.857358E+02,9.346358E-02,1.999624E-02,1.178812E+03,3.409723E+02,7.224095E-02,2.386188E-02,1.178825E+03,4.338803E+02,7.224175E-02,3.036359E-02,5.960242E+02,2.159492E+02,3.653142E-02,1.511320E-02,1.377291E+03,0.000000E+00,8.440427E-02,0.000000E+00,1.525219E+03,3.251629E+02,9.346358E-02,2.275528E-02,2.629870E+02,1.023443E+03,1.611896E-02,7.162473E-02,7.901380E+02,9.313229E+02,4.842430E-02,6.517578E-02,1.178812E+03,3.844224E+02,7.224095E-02,2.690251E-02,1.377291E+03,0.000000E+00,8.440427E-02,0.000000E+00,1.524715E+03,3.678989E+02,9.343266E-02,2.574598E-02,1.378171E+03,0.000000E+00,8.445824E-02,0.000000E+00 
04:15:00,1.378172E+03,0.000000E+00,8.445830E-02,0.000000E+00,1.524717E+03,2.565045E+02,9.343284E-02,1.795062E-02,1.178828E+03,3.067975E+02,7.224190E-02,2.147032E-02,1.525222E+03,2.754802E+02,9.346376E-02,1.927855E-02,1.178815E+03,3.318756E+02,7.224110E-02,2.322529E-02,1.178828E+03,4.237071E+02,7.224190E-02,2.965164E-02,5.960248E+02,2.094489E+02,3.653146E-02,1.465826E-02,1.377292E+03,0.000000E+00,8.440434E-02,0.000000E+00,1.525222E+03,3.140349E+02,9.346376E-02,2.197656E-02,2.629886E+02,1.020873E+03,1.611905E-02,7.144483E-02,7.901406E+02,9.252643E+02,4.842446E-02,6.475177E-02,1.178815E+03,3.747565E+02,7.224110E-02,2.622609E-02,1.377292E+03,0.000000E+00,8.440434E-02,0.000000E+00,1.524717E+03,3.572377E+02,9.343284E-02,2.499989E-02,1.378172E+03,0.000000E+00,8.445830E-02,0.000000E+00 
04:30:00,1.378173E+03,0.000000E+00,8.445836E-02,0.000000E+00,1.524720E+03,2.475105E+02,9.343301E-02,1.732122E-02,1.178830E+03,2.987115E+02,7.224204E-02,2.090446E-02,1.525225E+03,2.656678E+02,9.346393E-02,1.859189E-02,1.178817E+03,3.229980E+02,7.224125E-02,2.260403E-02,1.178830E+03,4.136327E+02,7.224204E-02,2.894662E-02,5.960254E+02,2.030188E+02,3.653149E-02,1.420823E-02,1.377293E+03,0.000000E+00,8.440439E-02,0.000000E+00,1.525225E+03,3.030077E+02,9.346393E-02,2.120490E-02,2.629901E+02,1.018179E+03,1.611915E-02,7.125629E-02,7.901431E+02,9.195040E+02,4.842461E-02,6.434863E-02,1.178817E+03,3.654055E+02,7.224125E-02,2.557171E-02,1.377293E+03,0.000000E+00,8.440439E-02,0.000000E+00,1.524720E+03,3.468575E+02,9.343301E-02,2.427346E-02,1.378173E+03,0.000000E+00,8.445836E-02,0.000000E+00 
04:45:00,1.378174E+03,0.000000E+00,8.445841E-02,0.000000E+00,1.524723E+03,2.387591E+02,9.343317E-02,1.670880E-02,1.178832E+03,2.908695E+02,7.224218E-02,2.035567E-02,1.525228E+03,2.563842E+02,9.346409E-02,1.794222E-02,1.178819E+03,3.143593E+02,7.224139E-02,2.199949E-02,1.178832E+03,4.035457E+02,7.224218E-02,2.824074E-02,5.960260E+02,1.966647E+02,3.653153E-02,1.376353E-02,1.377293E+03,0.000000E+00,8.440445E-02,0.000000E+00,1.525228E+03,2.921940E+02,9.346409E-02,2.044817E-02,2.629916E+02,1.015457E+03,1.611924E-02,7.106581E-02,7.901454E+02,9.140669E+02,4.842475E-02,6.396812E-02,1.178819E+03,3.563216E+02,7.224139E-02,2.493601E-02,1.377293E+03,0.000000E+00,8.440445E-02,0.000000E+00,1.524723E+03,3.364290E+02,9.343317E-02,2.354368E-02,1.378174E+03,0.000000E+00,8.445841E-02,0.000000E+00 
05:00:00,1.378175E+03,0.000000E+00,8.445847E-02,0.000000E+00,1.524726E+03,2.302714E+02,9.343333E-02,1.611483E-02,1.178835E+03,2.832805E+02,7.224232E-02,1.982458E-02,1.525230E+03,2.475150E+02,9.346425E-02,1.732155E-02,1.178822E+03,3.059753E+02,7.224152E-02,2.141278E-02,1.178835E+03,3.933179E+02,7.224232E-02,2.752500E-02,5.960265E+02,1.903938E+02,3.653156E-02,1.332465E-02,1.377294E+03,0.000000E+00,8.440450E-02,0.000000E+00,1.525230E+03,2.816716E+02,9.346425E-02,1.971183E-02,2.629930E+02,1.012528E+03,1.611933E-02,7.086084E-02,7.901477E+02,9.089905E+02,4.842489E-02,6.361283E-02,1.178822E+03,3.474193E+02,7.224152E-02,2.431303E-02,1.377294E+03,0.000000E+00,8.440450E-02,0.000000E+00,1.524726E+03,3.256633E+02,9.343333E-02,2.279030E-02,1.378175E+03,0.000000E+00,8.445847E-02,0.000000E+00 
05:15:00,1.378176E+03,0.000000E+00,8.445851E-02,0.000000E+00,1.524728E+03,2.227362E+02,9.343348E-02,1.558752E-02,1.178837E+03,2.764480E+02,7.224245E-02,1.934644E-02,1.525233E+03,2.396847E+02,9.346440E-02,1.677358E-02,1.178824E+03,2.983586E+02,7.224165E-02,2.087976E-02,1.178837E+03,3.837213E+02,7.224245E-02,2.685344E-02,5.960270E+02,1.842144E+02,3.653159E-02,1.289218E-02,1.377295E+03,0.000000E+00,8.440455E-02,0.000000E+00,1.525233E+03,2.721841E+02,9.346440E-02,1.904790E-02,2.629944E+02,1.009399E+03,1.611941E-02,7.064181E-02,7.901499E+02,9.046465E+02,4.842503E-02,6.330881E-02,1.178824E+03,3.390456E+02,7.224165E-02,2.372704E-02,1.377295E+03,0.000000E+00,8.440455E-02,0.000000E+00,1.524728E+03,3.151377E+02,9.343348E-02,2.205374E-02,1.378176E+03,0.000000E+00,8.445851E-02,0.000000E+00 
05:30:00,1.378176E+03,0.000000E+00,8.445856E-02,0.000000E+00,1.524730E+03,2.161922E+02,9.343363E-02,1.512957E-02,1.178839E+03,2.704074E+02,7.224257E-02,1.892371E-02,1.525235E+03,2.328256E+02,9.346455E-02,1.629358E-02,1.178826E+03,2.915388E+02,7.224178E-02,2.040250E-02,1.178839E+03,3.748060E+02,7.224257E-02,2.622956E-02,5.960275E+02,1.781385E+02,3.653162E-02,1.246695E-02,1.377296E+03,0.000000E+00,8.440459E-02,0.000000E+00,1.525235E+03,2.637943E+02,9.346455E-02,1.846078E-02,2.629958E+02,1.006111E+03,1.611949E-02,7.041170E-02,7.901520E+02,9.009947E+02,4.842516E-02,6.305322E-02,1.178826E+03,3.313767E+02,7.224178E-02,2.319037E-02,1.377296E+03,0.000000E+00,8.440459E-02,0.000000E+00,1.524730E+03,3.053867E+02,9.343363E-02,2.137139E-02,1.378176E+03,0.000000E+00,8.445856E-02,0.000000E+00 
05:45:00,1.378177E+03,0.000000E+00,8.445860E-02,0.000000E+00,1.524733E+03,2.155057E+02,9.343377E-02,1.508154E-02,1.178841E+03,2.710590E+02,7.224269E-02,1.896932E-02,1.525237E+03,2.396782E+02,9.346469E-02,1.677315E-02,1.178828E+03,3.011407E+02,7.224190E-02,2.107448E-02,1.178841E+03,3.678724E+02,7.224269E-02,2.574435E-02,5.960280E+02,1.722248E+02,3.653165E-02,1.205307E-02,1.377296E+03,0.000000E+00,8.440464E-02,0.000000E+00,1.525237E+03,2.577609E+02,9.346469E-02,1.803857E-02,2.629971E+02,1.002663E+03,1.611957E-02,7.017042E-02,7.901541E+02,8.980231E+02,4.842528E-02,6.284522E-02,1.178828E+03,3.258799E+02,7.224190E-02,2.280571E-02,1.377296E+03,0.000000E+00,8.440464E-02,0.000000E+00,1.524733E+03,2.977478E+02,9.343377E-02,2.083684E-02,1.378177E+03,0.000000E+00,8.445860E-02,0.000000E+00 
06:00:00,1.378178E+03,0.000000E+00,8.445864E-02,0.000000E+00,1.524735E+03,2.232886E+02,9.343390E-02,1.562622E-02,1.178843E+03,2.812081E+02,7.224281E-02,1.967959E-02,1.525239E+03,2.727050E+02,9.346482E-02,1.908442E-02,1.178830E+03,3.344992E+02,7.224201E-02,2.340896E-02,1.178843E+03,3.639655E+02,7.224281E-02,2.547099E-02,5.960284E+02,1.669915E+02,3.653168E-02,1.168681E-02,1.377297E+03,0.000000E+00,8.440468E-02,0.000000E+00,1.525239E+03,2.548287E+02,9.346482E-02,1.783340E-02,2.629984E+02,9.993967E+02,1.611965E-02,6.994181E-02,7.901560E+02,8.957595E+02,4.842540E-02,6.268689E-02,1.178830E+03,3.233340E+02,7.224201E-02,2.262758E-02,1.377297E+03,0.000000E+00,8.440468E-02,0.000000E+00,1.524735E+03,2.929961E+02,9.343390E-02,2.050436E-02,1.378178E+03,0.000000E+00,8.445864E-02,0.000000E+00 
06:15:00,1.302366E+03,0.000000E+00,7.981271E-02,0.000000E+00,1.404949E+03,2.974324E+02,8.609356E-02,2.081496E-02,1.102928E+03,3.421679E+02,6.759053E-02,2.394573E-02,1.405453E+03,3.892855E+02,8.612448E-02,2.724286E-02,1.102915E+03,4.365820E+02,6.758974E-02,3.055291E-02,1.102928E+03,4.059423E+02,6.759053E-02,2.840872E-02,5.960288E+02,1.871213E+02,3.653170E-02,1.309557E-02,1.301486E+03,0.000000E+00,7.975874E-02,0.000000E+00,1.405453E+03,3.145433E+02,8.612448E-02,2.201240E-02,2.629996E+02,1.019320E+03,1.611973E-02,7.133618E-02,7.198668E+02,9.426832E+02,4.411767E-02,6.597101E-02,1.102915E+03,3.670235E+02,6.758974E-02,2.568515E-02,1.301486E+03,4.672124E+01,7.975874E-02,3.296936E-03,1.404949E+03,3.506115E+02,8.609356E-02,2.453647E-02,1.302366E+03,0.000000E+00,7.981271E-02,0.000000E+00 
06:30:00,1.226509E+03,0.000000E+00,7.516438E-02,0.000000E+00,1.285069E+03,3.782917E+02,7.874837E-02,2.647365E-02,1.026958E+03,4.092908E+02,6.293529E-02,2.864319E-02,1.285574E+03,5.367913E+02,7.877930E-02,3.756547E-02,1.026945E+03,5.669925E+02,6.293450E-02,3.967934E-02,1.026958E+03,4.515505E+02,6.293529E-02,3.160061E-02,5.960292E+02,2.112975E+02,3.653173E-02,1.478753E-02,1.225628E+03,0.000000E+00,7.511041E-02,0.000000E+00,1.285574E+03,3.782522E+02,7.877930E-02,2.647091E-02,2.630008E+02,1.040708E+03,1.611980E-02,7.283320E-02,6.494881E+02,9.903628E+02,3.980469E-02,6.930822E-02,1.026945E+03,4.148770E+02,6.293450E-02,2.903414E-02,1.225628E+03,1.505804E+02,7.511041E-02,1.059076E-02,1.285069E+03,4.118947E+02,7.874837E-02,2.882526E-02,1.226509E+03,0.000000E+00,7.516438E-02,0.000000E+00 
06:45:00,1.150643E+03,0.000000E+00,7.051582E-02,0.000000E+00,1.165197E+03,4.583934E+02,7.140394E-02,3.207936E-02,9.509890E+02,4.745814E+02,5.828034E-02,3.321248E-02,1.165701E+03,7.074409E+02,7.143486E-02,4.950779E-02,9.509761E+02,7.179247E+02,5.827954E-02,5.024203E-02,9.509890E+02,4.994718E+02,5.828034E-02,3.495443E-02,5.960295E+02,2.403092E+02,3.653174E-02,1.681792E-02,1.149763E+03,0.000000E+00,7.046185E-02,0.000000E+00,1.165701E+03,4.448905E+02,7.143486E-02,3.113446E-02,2.630019E+02,1.063764E+03,1.611987E-02,7.444714E-02,5.791439E+02,1.038851E+03,3.549387E-02,7.270222E-02,9.509761E+02,4.655996E+02,5.827954E-02,3.258397E-02,1.149763E+03,3.004382E+02,7.046185E-02,2.107806E-02,1.165197E+03,4.757964E+02,7.140394E-02,3.329732E-02,1.150643E+03,0.000000E+00,7.051582E-02,0.000000E+00 
07:00:00,1.074748E+03,0.000000E+00,6.586576E-02,0.000000E+00,1.045284E+03,5.333348E+02,6.405744E-02,3.732399E-02,8.749941E+02,5.336345E+02,5.362397E-02,3.734535E-02,1.045789E+03,8.888620E+02,6.408836E-02,6.220419E-02,8.749811E+02,8.816961E+02,5.362317E-02,6.170366E-02,8.749941E+02,5.489513E+02,5.362397E-02,3.841740E-02,5.960293E+02,2.745167E+02,3.653173E-02,1.921201E-02,1.073867E+03,0.000000E+00,6.581179E-02,0.000000E+00,1.045789E+03,5.138571E+02,6.408836E-02,3.596100E-02,2.630025E+02,1.088329E+03,1.611991E-02,7.616747E-02,5.087803E+02,1.088402E+03,3.118188E-02,7.617104E-02,8.749811E+02,5.185712E+02,5.362317E-02,3.629128E-02,1.073867E+03,4.878661E+02,6.581179E-02,3.419437E-02,1.045284E+03,5.417220E+02,6.405744E-02,3.791109E-02,1.074748E+03,0.000000E+00,6.586576E-02,0.000000E+00 
07:15:00,1.074644E+03,0.000000E+00,6.586066E-02,0.000000E+00,1.045134E+03,5.445882E+02,6.405013E-02,3.811177E-02,8.748979E+02,5.446398E+02,5.361908E-02,3.811588E-02,1.045639E+03,1.022212E+03,6.408105E-02,7.153710E-02,8.748850E+02,1.012032E+03,5.361828E-02,7.082599E-02,8.748979E+02,5.570636E+02,5.361908E-02,3.898553E-02,5.960283E+02,2.897757E+02,3.653167E-02,2.028004E-02,1.073763E+03,0.000000E+00,6.580669E-02,0.000000E+00,1.045639E+03,5.255966E+02,6.408105E-02,3.678281E-02,2.630025E+02,1.091358E+03,1.611991E-02,7.638105E-02,5.086976E+02,1.090506E+03,3.117715E-02,7.631966E-02,8.748850E+02,5.306686E+02,5.361828E-02,3.713824E-02,1.073763E+03,6.578132E+02,6.580669E-02,4.606022E-02,1.045134E+03,5.502996E+02,6.405013E-02,3.851167E-02,1.074644E+03,0.000000E+00,6.586066E-02,0.000000E+00 
07:30:00,1.074570E+03,0.000000E+00,6.585717E-02,0.000000E+00,1.045059E+03,5.530718E+02,6.404669E-02,3.870606E-02,8.748434E+02,5.528635E+02,5.361644E-02,3.869202E-02,1.045563E+03,1.158974E+03,6.407761E-02,8.111005E-02,8.748304E+02,1.148311E+03,5.361564E-02,8.036535E-02,8.748434E+02,5.661391E+02,5.361644E-02,3.962138E-02,5.960262E+02,3.076276E+02,3.653154E-02,2.152961E-02,1.073690E+03,0.000000E+00,6.580320E-02,0.000000E+00,1.045563E+03,5.393092E+02,6.407761E-02,3.774302E-02,2.630015E+02,1.094910E+03,1.611985E-02,7.663172E-02,5.086952E+02,1.093662E+03,3.117712E-02,7.654240E-02,8.748304E+02,5.444969E+02,5.361564E-02,3.810661E-02,1.073690E+03,7.985740E+02,6.580320E-02,5.588614E-02,1.045059E+03,5.602020E+02,6.404669E-02,3.920527E-02,1.074570E+03,0.000000E+00,6.585717E-02,0.000000E+00 
07:45:00,1.074493E+03,1.055730E+01,6.585328E-02,7.410443E-04,1.044961E+03,5.621957E+02,6.404170E-02,3.934545E-02,8.747763E+02,5.619499E+02,5.361293E-02,3.932883E-02,1.045466E+03,1.291312E+03,6.407262E-02,9.037452E-02,8.747633E+02,1.279993E+03,5.361214E-02,8.958404E-02,8.747763E+02,5.764392E+02,5.361293E-02,4.034320E-02,5.960227E+02,3.273680E+02,3.653133E-02,2.291144E-02,1.073613E+03,1.468389E+00,6.579931E-02,1.043007E-04,1.045466E+03,5.574298E+02,6.407262E-02,3.901200E-02,2.629995E+02,1.098998E+03,1.611972E-02,7.692021E-02,5.086497E+02,1.097927E+03,3.117444E-02,7.684326E-02,8.747633E+02,5.619439E+02,5.361214E-02,3.932853E-02,1.073613E+03,9.216175E+02,6.579931E-02,6.449887E-02,1.044961E+03,5.714318E+02,6.404170E-02,3.999204E-02,1.074493E+03,0.000000E+00,6.585328E-02,0.000000E+00 
